library,precision,k,policy,iteration,time,GFLOPS
blis,f,10000,false,5,2.057578,972.016485
blis,f,10000,close,1,2.060044,970.852909
blis,f,10000,close,2,2.058980,971.354949
blis,f,10000,close,3,2.059133,971.282658
blis,f,10000,close,4,2.055352,973.069225
blis,f,10000,close,5,2.045729,977.646574
blis,f,10000,spread,1,2.050353,975.441904
blis,f,10000,spread,2,2.051268,975.006877
blis,f,10000,spread,3,2.036325,982.161632
blis,f,10000,spread,4,2.049744,975.731453
blis,f,10000,spread,5,2.050783,975.237308
blis,f,11000,false,1,2.896980,918.887798
blis,f,11000,false,2,2.822724,943.060699
blis,f,11000,false,3,2.853697,932.825154
blis,f,11000,false,4,2.856296,931.976396
blis,f,11000,false,5,2.819788,944.042740
blis,f,11000,close,1,2.788301,954.703140
blis,f,11000,close,2,2.809540,947.486008
blis,f,11000,close,3,2.804518,949.182856
blis,f,11000,close,4,2.817368,944.853434
blis,f,11000,close,5,2.790814,953.843743
blis,f,11000,spread,1,2.844330,935.897141
blis,f,11000,spread,2,2.826463,941.813299
blis,f,11000,spread,3,2.807956,948.020716
blis,f,11000,spread,4,2.818656,944.421723
blis,f,11000,spread,5,2.792914,953.126348
blis,f,12000,false,1,3.630002,952.065610
blis,f,12000,false,2,3.592823,961.917689
blis,f,12000,false,3,3.688943,936.853655
blis,f,12000,false,4,3.579369,965.533340
blis,f,12000,false,5,3.639773,949.509893
blis,f,12000,close,1,3.577259,966.102916
blis,f,12000,close,2,3.545563,974.739459
blis,f,12000,close,3,3.622226,954.109557
blis,f,12000,close,4,3.536259,977.303980
blis,f,12000,close,5,3.623774,953.701840
blis,f,12000,spread,1,3.573599,967.092358
blis,f,12000,spread,2,3.595588,961.177869
blis,f,12000,spread,3,3.595264,961.264494
blis,f,12000,spread,4,3.577087,966.149305
blis,f,12000,spread,5,3.584215,964.227959
blis,f,13000,false,1,4.611126,952.912531
blis,f,13000,false,2,4.579568,959.479068
blis,f,13000,false,3,4.640614,946.857457
blis,f,13000,false,4,4.589759,957.348723
blis,f,13000,false,5,4.610025,953.140247
blis,f,13000,close,1,4.597120,955.815821
blis,f,13000,close,2,4.802307,914.976980
blis,f,13000,close,3,4.571143,961.247493
blis,f,13000,close,4,4.598935,955.438664
blis,f,13000,close,5,4.594447,956.371798
blis,f,13000,spread,1,4.604837,954.213974
blis,f,13000,spread,2,4.637480,947.497293
blis,f,13000,spread,3,4.610138,953.116871
blis,f,13000,spread,4,4.613017,952.522032
blis,f,13000,spread,5,4.636697,947.657358
blis,f,14000,false,1,5.822896,942.486287
blis,f,14000,false,2,5.794157,947.161117
blis,f,14000,false,3,5.838515,939.965020
blis,f,14000,false,4,5.801095,946.028249
blis,f,14000,false,5,5.724512,958.684343
blis,f,14000,close,1,5.754723,953.651503
blis,f,14000,close,2,5.807465,944.990655
blis,f,14000,close,3,5.814945,943.775127
blis,f,14000,close,4,5.751804,954.135429
blis,f,14000,close,5,5.821406,942.727501
blis,f,14000,spread,1,5.711126,960.931333
blis,f,14000,spread,2,5.800402,946.141332
blis,f,14000,spread,3,5.752717,953.984020
blis,f,14000,spread,4,5.711259,960.908924
blis,f,14000,spread,5,5.706686,961.678978
blis,f,15000,false,1,7.231984,933.353885
blis,f,15000,false,2,7.329568,920.927401
blis,f,15000,false,3,7.065954,955.285035
blis,f,15000,false,4,7.307211,923.744993
blis,f,15000,false,5,7.263986,929.241867
blis,f,15000,close,1,7.031590,959.953522
blis,f,15000,close,2,7.078059,953.651285
blis,f,15000,close,3,7.049414,957.526353
blis,f,15000,close,4,7.104248,950.135696
blis,f,15000,close,5,7.281688,926.982844
blis,f,15000,spread,1,7.061002,955.955043
blis,f,15000,spread,2,6.977065,967.455487
blis,f,15000,spread,3,7.053654,956.950770
blis,f,15000,spread,4,7.018774,961.706397
blis,f,15000,spread,5,7.004843,963.619073
blis,f,16000,false,1,8.611269,951.311546
blis,f,16000,false,2,8.612523,951.173113
blis,f,16000,false,3,8.473386,966.791738
blis,f,16000,false,4,8.496198,964.195967
blis,f,16000,false,5,8.533953,959.930261
blis,f,16000,close,1,8.565508,956.393970
blis,f,16000,close,2,8.502440,963.488129
blis,f,16000,close,3,8.506172,963.065431
blis,f,16000,close,4,8.529000,960.487716
blis,f,16000,close,5,8.489842,964.917811
blis,f,16000,spread,1,8.572342,955.631511
blis,f,16000,spread,2,8.532302,960.116084
blis,f,16000,spread,3,8.677997,943.996634
blis,f,16000,spread,4,8.638502,948.312589
blis,f,16000,spread,5,8.519828,961.521758
blis,f,17000,false,1,10.107965,972.104701
blis,f,17000,false,2,10.399275,944.873605
blis,f,17000,false,3,10.414022,943.535545
blis,f,17000,false,4,10.414818,943.463483
blis,f,17000,false,5,10.150976,967.985696
blis,f,17000,close,1,10.142008,968.841645
blis,f,17000,close,2,10.189581,964.318342
blis,f,17000,close,3,10.161510,966.982258
blis,f,17000,close,4,10.227031,960.787198
blis,f,17000,close,5,10.149829,968.095152
blis,f,17000,spread,1,10.229848,960.522599
blis,f,17000,spread,2,10.315713,952.527493
blis,f,17000,spread,3,10.314171,952.669908
blis,f,17000,spread,4,10.197580,963.561964
blis,f,17000,spread,5,10.170621,966.116007
blis,f,18000,false,1,12.100175,963.952967
blis,f,18000,false,2,12.187590,957.039102
blis,f,18000,false,3,12.472083,935.208691
blis,f,18000,false,4,11.981228,973.522882
blis,f,18000,false,5,12.055544,967.521674
blis,f,18000,close,1,12.121113,962.287846
blis,f,18000,close,2,11.984278,973.275149
blis,f,18000,close,3,12.009460,971.234372
blis,f,18000,close,4,12.048795,968.063648
blis,f,18000,close,5,12.017161,970.611972
blis,f,18000,spread,1,12.047549,968.163712
blis,f,18000,spread,2,12.096471,964.248171
blis,f,18000,spread,3,12.007339,971.405904
blis,f,18000,spread,4,12.033128,969.324014
blis,f,18000,spread,5,12.106841,963.422250
blis,f,19000,false,1,14.827362,925.181425
blis,f,19000,false,2,14.371442,954.531937
blis,f,19000,false,3,14.540051,943.462996
blis,f,19000,false,4,14.781963,928.022857
blis,f,19000,false,5,14.687140,934.014397
blis,f,19000,close,1,14.374256,954.345060
blis,f,19000,close,2,14.260181,961.979364
blis,f,19000,close,3,14.543325,943.250574
blis,f,19000,close,4,14.330303,957.272136
blis,f,19000,close,5,14.314809,958.308307
blis,f,19000,spread,1,14.312245,958.479964
blis,f,19000,spread,2,14.341954,956.494488
blis,f,19000,spread,3,14.332236,957.143066
blis,f,19000,spread,4,14.317557,958.124356
blis,f,19000,spread,5,14.363391,955.066945
blis,f,20000,false,1,17.001834,941.074935
blis,f,20000,false,2,16.650104,960.954935
blis,f,20000,false,3,16.604028,963.621627
blis,f,20000,false,4,16.411784,974.909261
blis,f,20000,false,5,16.537464,967.500206
blis,f,20000,close,1,16.409462,975.047218
blis,f,20000,close,2,16.464454,971.790493
blis,f,20000,close,3,16.373060,977.215021
blis,f,20000,close,4,16.480468,970.846205
blis,f,20000,close,5,16.531949,967.822978
blis,f,20000,spread,1,16.446028,972.879289
blis,f,20000,spread,2,16.419307,974.462587
blis,f,20000,spread,3,16.472554,971.312645
blis,f,20000,spread,4,16.485706,970.537747
blis,f,20000,spread,5,16.477267,971.034846
blis,d,2000,false,1,0.080225,199.439018
blis,d,2000,false,2,0.080407,198.987249
blis,d,2000,false,3,0.079670,200.828974
blis,d,2000,false,4,0.079670,200.828465
blis,d,2000,false,5,0.079793,200.518850
blis,d,2000,close,1,0.079781,200.549327
blis,d,2000,close,2,0.072726,220.002604
blis,d,2000,close,3,0.079820,200.449980
blis,d,2000,close,4,0.071138,224.914040
