re,1,2,5000,0.051960
og,1,2,5000,0.011728
r,1,2,5000,149.838989
re,1,2,5000,0.051674
og,1,2,5000,0.011824
r,1,2,5000,150.474530
re,1,2,5000,0.028924
og,1,2,5000,0.011780
r,1,2,5000,150.198159
re,1,2,5000,0.043453
og,1,2,5000,0.012545
r,1,2,5000,149.814765
re,1,2,5000,0.103305
og,1,2,5000,0.012309
r,1,2,5000,159.472865
re,1,3,5000,0.016996
og,1,3,5000,0.012732
r,1,3,5000,135.114166
re,1,3,5000,0.013290
og,1,3,5000,0.012448
r,1,3,5000,135.078268
re,1,3,5000,0.012694
og,1,3,5000,0.011610
r,1,3,5000,135.221795
re,1,3,5000,0.017491
og,1,3,5000,0.011955
r,1,3,5000,134.134162
re,1,3,5000,0.013149
og,1,3,5000,0.012219
r,1,3,5000,134.816821
re,1,4,5000,0.028117
og,1,4,5000,0.012203
r,1,4,5000,125.594038
re,1,4,5000,0.037917
og,1,4,5000,0.012010
r,1,4,5000,127.232069
re,1,4,5000,0.014746
og,1,4,5000,0.013134
r,1,4,5000,126.477654
re,1,4,5000,0.047319
og,1,4,5000,0.013306
r,1,4,5000,130.570435
re,1,4,5000,0.012841
og,1,4,5000,0.012961
r,1,4,5000,125.520263
re,1,6,5000,0.014475
og,1,6,5000,0.013189
r,1,6,5000,118.208065
re,1,6,5000,0.038061
og,1,6,5000,0.012864
r,1,6,5000,117.596097
re,1,6,5000,0.013118
og,1,6,5000,0.012570
r,1,6,5000,117.270272
re,1,6,5000,0.014819
og,1,6,5000,0.013060
r,1,6,5000,117.814770
re,1,6,5000,0.013251
og,1,6,5000,0.012101
r,1,6,5000,117.497268
re,1,12,5000,0.066231
og,1,12,5000,0.011709
r,1,12,5000,110.559220
re,1,12,5000,0.014302
og,1,12,5000,0.012213
r,1,12,5000,109.572246
re,1,12,5000,0.014516
og,1,12,5000,0.012123
r,1,12,5000,109.770042
re,1,12,5000,0.014824
og,1,12,5000,0.013139
r,1,12,5000,109.327431
re,1,12,5000,0.016944
og,1,12,5000,0.012618
r,1,12,5000,109.607024
re,1,20,5000,0.014802
og,1,20,5000,0.013269
r,1,20,5000,106.654800
re,1,20,5000,0.013804
og,1,20,5000,0.013031
r,1,20,5000,106.791638
re,1,20,5000,0.013893
og,1,20,5000,0.012461
r,1,20,5000,106.711224
re,1,20,5000,0.013187
og,1,20,5000,0.012727
r,1,20,5000,106.752954
re,1,20,5000,0.014637
og,1,20,5000,0.013290
r,1,20,5000,106.615069
re,1,28,5000,0.096412
og,1,28,5000,0.012997
r,1,28,5000,105.120762
re,1,28,5000,0.013338
og,1,28,5000,0.012905
r,1,28,5000,105.554703
re,1,28,5000,0.013363
og,1,28,5000,0.013443
r,1,28,5000,105.370105
re,1,28,5000,0.015697
og,1,28,5000,0.012883
r,1,28,5000,105.438537
re,1,28,5000,0.059211
og,1,28,5000,0.013481
r,1,28,5000,106.165584
re,1,36,5000,0.064720
og,1,36,5000,0.013259
r,1,36,5000,104.833401
re,1,36,5000,0.014002
og,1,36,5000,0.013221
r,1,36,5000,104.943969
re,1,36,5000,0.023564
og,1,36,5000,0.013250
r,1,36,5000,104.730983
re,1,36,5000,0.013933
og,1,36,5000,0.013150
r,1,36,5000,104.670302
re,1,36,5000,0.114453
og,1,36,5000,0.013559
r,1,36,5000,105.177864
re,1,4,5000,0.038002
og,1,4,5000,0.012893
r,1,4,5000,126.069358
re,1,4,5000,0.018081
og,1,4,5000,0.012200
r,1,4,5000,125.755487
re,1,4,5000,0.013860
og,1,4,5000,0.012464
r,1,4,5000,126.088447
re,1,4,5000,0.013949
og,1,4,5000,0.012909
r,1,4,5000,125.534587
re,1,4,5000,0.013267
og,1,4,5000,0.012662
r,1,4,5000,125.640519
re,1,50,5000,0.090735
og,1,50,5000,0.011106
r,1,50,5000,104.784056
re,1,50,5000,0.014104
og,1,50,5000,0.011758
r,1,50,5000,104.338079
re,1,50,5000,0.015886
og,1,50,5000,0.013697
r,1,50,5000,104.289139
re,1,50,5000,0.013187
og,1,50,5000,0.012715
r,1,50,5000,104.756143
re,1,50,5000,0.013040
og,1,50,5000,0.012798
r,1,50,5000,104.411907
re,1,58,5000,0.013323
og,1,58,5000,0.012868
r,1,58,5000,105.087466
re,1,58,5000,0.088732
og,1,58,5000,0.012204
r,1,58,5000,104.913214
re,1,58,5000,0.091904
og,1,58,5000,0.012093
r,1,58,5000,104.450019
re,1,58,5000,0.035453
og,1,58,5000,0.013455
r,1,58,5000,104.281310
re,1,58,5000,0.016990
og,1,58,5000,0.012092
r,1,58,5000,105.075344
