library,precision,k,policy,iteration,time,GFLOPS
blis,f,9000,spread,5,0.423618,3441.780184
blis,f,10000,false,1,0.573412,3487.890663
blis,f,10000,false,2,0.569414,3512.385083
blis,f,10000,false,3,0.558650,3580.059141
blis,f,10000,false,4,0.623961,3205.327218
blis,f,10000,false,5,0.578634,3456.414025
blis,f,10000,close,1,0.554908,3604.203726
blis,f,10000,close,2,0.562278,3556.958660
blis,f,10000,close,3,0.564310,3544.152878
blis,f,10000,close,4,0.562867,3553.237657
blis,f,10000,close,5,0.567209,3526.037370
blis,f,10000,spread,1,0.567558,3523.871081
blis,f,10000,spread,2,0.565791,3534.876990
blis,f,10000,spread,3,0.561691,3560.673982
blis,f,10000,spread,4,0.570567,3505.287483
blis,f,10000,spread,5,0.557731,3585.956273
blis,f,11000,false,1,0.722334,3685.277108
blis,f,11000,false,2,0.746467,3566.131085
blis,f,11000,false,3,0.723240,3680.661144
blis,f,11000,false,4,0.720586,3694.215234
blis,f,11000,false,5,0.718254,3706.208315
blis,f,11000,close,1,0.721856,3687.715537
blis,f,11000,close,2,0.728272,3655.225479
blis,f,11000,close,3,0.727768,3657.758423
blis,f,11000,close,4,0.727325,3659.984941
blis,f,11000,close,5,0.721480,3689.636954
blis,f,11000,spread,1,0.720549,3694.404659
blis,f,11000,spread,2,0.725558,3668.898312
blis,f,11000,spread,3,0.731758,3637.814528
blis,f,11000,spread,4,0.725146,3670.986978
blis,f,11000,spread,5,0.750602,3546.486469
blis,f,12000,false,1,0.906880,3810.868182
blis,f,12000,false,2,0.937224,3687.485694
blis,f,12000,false,3,0.963910,3585.395552
blis,f,12000,false,4,0.915182,3776.299075
blis,f,12000,false,5,0.898390,3846.882654
blis,f,12000,close,1,0.922080,3748.047619
blis,f,12000,close,2,0.921082,3752.108578
blis,f,12000,close,3,0.940105,3676.183199
blis,f,12000,close,4,0.948635,3643.130030
blis,f,12000,close,5,0.946132,3652.768510
blis,f,12000,spread,1,0.925993,3732.208180
blis,f,12000,spread,2,0.926499,3730.170195
blis,f,12000,spread,3,0.912235,3788.497913
blis,f,12000,spread,4,0.915880,3773.421388
blis,f,12000,spread,5,0.920639,3753.916423
