re,1,8,10000,0.106443
r,1,8,10000,524.851753
re,1,8,10000,0.096175
r,1,8,10000,529.582540
re,1,8,10000,0.118226
r,1,8,10000,528.015253
re,1,8,10000,0.090015
r,1,8,10000,522.127663
re,1,8,10000,0.121730
r,1,8,10000,523.438848
re,2,8,10000,0.165898

da buttare questo
