re,1,1,5000,0.315461
og,1,1,5000,0.022200
r,1,1,5000,196.163828
re,1,1,5000,0.021130
og,1,1,5000,0.011498
r,1,1,5000,195.781756
re,1,1,5000,0.019373
og,1,1,5000,0.011021
r,1,1,5000,196.170969
re,1,1,5000,0.019937
og,1,1,5000,0.011072
r,1,1,5000,196.129194
re,1,1,5000,0.019916
og,1,1,5000,0.011019
r,1,1,5000,197.072762
re,1,8,5000,0.019225
og,1,8,5000,0.010871
r,1,8,5000,222.367173
re,1,8,5000,0.020008
og,1,8,5000,0.010900
r,1,8,5000,222.606708
re,1,8,5000,0.019780
og,1,8,5000,0.010917
r,1,8,5000,221.954372
re,1,8,5000,0.019306
og,1,8,5000,0.010906
r,1,8,5000,222.620956
re,1,8,5000,0.065154
og,1,8,5000,0.016930
r,1,8,5000,235.278606
re,1,16,5000,0.019459
og,1,16,5000,0.010941
r,1,16,5000,251.657532
re,1,16,5000,0.061234
og,1,16,5000,0.016912
r,1,16,5000,250.849823
re,1,16,5000,0.019636
og,1,16,5000,0.010962
r,1,16,5000,251.071107
re,1,16,5000,0.126768
og,1,16,5000,0.020853
r,1,16,5000,265.356545
re,1,16,5000,0.045694
og,1,16,5000,0.011211
r,1,16,5000,251.539388
re,1,32,5000,0.019315
og,1,32,5000,0.011083
r,1,32,5000,309.290582
re,1,32,5000,0.019138
og,1,32,5000,0.011084
r,1,32,5000,308.704145
re,1,32,5000,0.044135
og,1,32,5000,0.017283
r,1,32,5000,310.130454
re,1,32,5000,0.020962
og,1,32,5000,0.011063
r,1,32,5000,310.325310
re,1,32,5000,0.026816
og,1,32,5000,0.011091
r,1,32,5000,309.408185
re,1,48,5000,0.018909
og,1,48,5000,0.011047
r,1,48,5000,366.950171
re,1,48,5000,0.020415
og,1,48,5000,0.011091
r,1,48,5000,366.227851
re,1,48,5000,0.019512
og,1,48,5000,0.011169
r,1,48,5000,367.521470
re,1,48,5000,0.019335
og,1,48,5000,0.011397
r,1,48,5000,367.988811
re,1,48,5000,0.019628
og,1,48,5000,0.011004
r,1,48,5000,368.000853
re,1,64,5000,0.104179
og,1,64,5000,0.020498
